163,318077723,63
164,1884077649,63
165,817153064,63
166,2141695299,63
167,311551966,63
168,552836980,63
169,204296650,63
170,867687740,63
171,383369597,63
172,195952032,63
173,2076649490,63
174,329395258,63
175,198520592,63
176,175966256,63
177,2109031519,63
178,402628784,63
179,695671161,0
180,601048114,63
181,177167915,63
182,574972337,63
183,1202584987,63
184,842310240,63
185,1834458695,63
186,861429196,63
187,377770111,63
188,314238179,63
189,395248781,63
190,1891324151,63
191,438718145,63
192,888459654,63
193,649058198,63
194,684631073,63
195,1323574874,63
196,418698035,63
197,1574745484,63
198,257432326,63
199,494889785,63
200,920368521,63
201,1796337438,63
202,497681008,63
203,1878695008,63
204,1790490663,63
205,486222638,63
206,510958854,63
207,444918574,63
208,2144383572,63
209,857475978,63
210,1196533179,63
211,392015626,63
212,1494490623,63
213,271127406,63
214,941929864,63
215,816144767,63
216,383065174,63
217,390540472,63
218,2105985676,63
219,2057291920,63
220,440305108,63
221,311836049,63
222,1022764480,63
223,225402419,63
224,2057291875,63
225,823043486,63
226,657568210,63
227,615149017,63
228,380101911,63
229,1170379313,63
230,633202734,63
231,1893826486,63
232,270460265,63
233,770337396,63
234,478594857,63
235,540351728,63
236,257316855,63
237,1125331886,63
238,440933711,63
239,504231951,63
240,225434076,63
241,500729836,63
242,481583722,63
243,373268990,63
244,544903767,63
245,1397964991,63
246,593743808,63
247,2037528205,63
248,434060895,63
249,377456282,63
250,245500396,63
251,374575134,63
252,823610519,63
253,370538211,63
254,237498514,63
255,557143387,63
256,359428270,63
257,785761343,63
258,1278489871,63
259,307723960,63
260,653831095,63
261,912620845,63
262,235158196,63
263,1684099554,63
264,524083784,63
265,410868279,63
266,269535471,63
267,1202538956,63
268,243766192,63
269,855366763,63
270,1037704657,63
271,616805660,63
272,1809932128,63
273,222587212,63
274,299421068,63
275,1688062920,25
276,206458007,63
277,603958939,63
278,302593396,63
279,189489406,63
280,501220084,63
281,510958854,63
282,2115324343,63
283,208660260,63
284,210458611,63
285,271127406,63
286,307504836,63
287,408565628,63
288,1901941098,63
289,1216297919,5
290,1839141054,63
291,459644447,63
292,1605638094,40
293,305393588,63
294,411821355,63
295,369970437,63
296,724737194,63
297,305393554,63
298,1999190942,63
299,1973264691,63
300,731165225,63
301,2060573730,63
302,841758770,63
303,732620715,63
304,350361053,63
305,1064166368,63
306,328185255,63
307,769591151,63
308,216919146,63
309,984886106,63
310,290266608,63
311,423444096,63
312,1798304806,63
313,1911767718,63
314,1101387178,63
315,1927041060,63
316,2068897318,63
317,2077491157,63
318,451211187,63
319,270403593,63
320,768998987,63
321,1991878839,63
322,2078007194,63
323,322288516,63
324,263191759,63
325,1188872376,63
326,727760288,63
327,1064612624,63
328,633311855,63
329,391719820,63
330,2011441767,63
331,410868279,63
332,2052542728,63
333,2018583239,63
334,523072750,63
335,1376604982,63
336,222574901,63
337,2145275216,63
338,881589568,63
339,1500575765,63
340,499404822,63
341,680897937,63
342,420264665,63
343,473907599,63
344,1785029003,63
345,449034513,63
346,617271011,63
347,2115234227,63
348,284173662,63
349,549134750,63
350,801250493,63
351,213162662,63
352,2077900996,63
353,1397564750,63
354,269744643,63
355,1798304814,63
356,206269125,63
357,924798983,63
358,748316621,63
359,261807691,63
360,437745012,63
361,898766921,63
362,415535260,63
363,2142704022,63
364,662350398,63
365,2145137922,63
366,2140853205,63
367,515882007,63
368,282173530,63
369,756898399,63
370,357929638,63
371,684631085,63
372,1289529617,63
373,253974044,63
374,653562677,63
375,619129905,63
376,676468480,63
377,522785607,63
378,1843175945,63
379,2072868657,63
380,303513600,63
381,514252544,63
382,1021402001,63
383,717073686,63
384,442470833,63
385,167075983,63
386,2122471296,63
387,1976384488,63
388,2118015316,63
389,539899906,63
390,461972786,63
391,233078108,63
392,1462556159,20
393,393737062,63
394,1054330325,63
395,2024357960,63
396,467915739,63
397,533862300,63
398,493995573,63
399,2071392404,63
400,1764486789,63
401,933637459,25
402,459580877,63
403,2131791991,63
404,1046804002,63
405,1620186872,63
406,275842913,63
407,626093808,63
408,1346472210,63
409,686452248,63
410,285194769,63
411,1866144894,63
412,1963506506,63
413,542952815,63
414,472921997,63
415,705511362,63
416,616805659,63
417,333639433,63
418,1940705899,63
419,857138798,63
420,2055062643,63
421,215095105,63
422,349034689,63
423,1310742279,63
424,2033604927,63
425,607592354,63
426,421664058,63
427,642557866,63
428,471562135,63
429,1001453736,63
430,701060062,63
431,1097412293,63
432,2138355337,63
433,2126207944,63
434,382284628,63
435,262137780,63
436,158909426,63
437,1280495214,63
438,2099534034,63
439,611390055,63
440,2146244521,63
441,323290196,63
442,743984783,63
443,2106723491,5
444,988317011,63
445,1475079330,63
446,402404449,63
447,1836610858,63
448,1667692269,63
449,512619601,63
450,1976627607,63
451,262994547,63
452,216404256,63
453,437249586,63
454,1366228867,63
455,293681727,63
456,394234474,63
457,817650730,63
458,551335590,63
459,560624546,63
460,538235162,63
461,970296459,63
462,1931409055,0
463,420195077,63
464,1868909638,63
465,1754002660,5
466,353681464,63
467,437746303,63
468,367518494,63
469,2044096703,63
470,361022722,63
471,588662990,63
472,1990118447,63
473,413797295,63
474,552534982,63
475,769394401,63
476,1250182377,63
477,892818212,63
478,2011166028,63
479,549593300,63
480,459056270,63
481,382559326,63
482,359428270,63
483,1506157719,63
484,948064731,63
485,434916850,63
486,418437226,63
487,2056701718,63
488,763319574,63
489,923961369,63
490,297890869,63
491,1985295965,63
492,882176567,63
493,397758087,63
494,548311756,63
495,1027729480,63
496,728053098,63
497,447050725,63
498,564901410,63
499,644639578,63
500,565616834,63
501,782239290,63
502,250343624,63
503,516502875,63
504,498724230,63
505,1813715293,63
506,1120714125,63
507,2051217848,63
508,641571003,63
509,338874744,63
510,439139059,63
511,243723744,63
512,398213628,63
513,307499659,63
514,681612309,63
515,832470299,63
516,1514929824,63
517,664149406,63
518,393905826,63
519,1986264009,63
520,1940926666,63
521,2110352172,63
522,1905250407,63
523,620948345,63
524,615178220,63
525,1658873350,63
526,286113631,63
527,420652077,63
528,2105305970,63
529,805963685,63
530,1936872738,63
531,311924353,63
532,544487369,63
533,119833893,63
534,391587563,63
535,754922496,63
536,1798304837,63
537,221827034,63
538,1209683513,63
539,1947177801,63
540,302923994,63
541,209437265,63
542,2057305967,63
543,208384830,63
544,1170226790,49
545,2142530570,63
546,555404234,63
547,418472491,63
548,497879517,63
549,503030602,63
550,895403900,0
551,1853594729,63
552,505536965,63
553,603390810,63
554,423803198,63
555,2037939391,63
556,2138355337,63
557,2121970430,63
558,2061553136,63
559,175973557,63
560,1202539022,63
561,217300882,63
562,508099864,63
563,1081423608,63
564,1499298248,63
565,2053267846,63
566,296010224,63
567,1874747343,63
568,217220158,63
569,462475969,63
570,1648897745,63
571,300664782,63
572,2114071751,63
573,562765626,63
574,1130343068,63
575,226709575,63
576,1895268414,63
577,1956665738,0
578,982573415,63
579,855699590,63
580,1050476478,63
581,1704883448,63
582,547298291,63
583,382340822,63
584,2122471296,63
585,327143472,63
586,333367951,63
587,482741085,63
588,409576975,63
589,1710939282,63
590,470964926,63
591,542078212,63
592,447374347,63
593,796135755,63
594,2042803773,63
595,1715329488,51
596,325562463,63
597,631571893,63
598,191622113,63
599,1776491897,63
600,1179935230,63
601,1046361828,63
602,1978346469,63
603,345602064,63
604,1654578365,63
605,446690509,63
606,1033331004,63
607,1033331004,63
608,302571982,63
609,616306089,63
610,1998277017,63
611,1092068725,63
612,1523454642,63
613,398315463,63
614,398315463,63
615,510388476,63
616,221715244,63
617,675547025,63
618,239148842,63
619,271836667,63
620,546151233,63
621,268674082,63
622,805948954,63
623,644399156,63
624,1063129999,63
625,1893297833,63
626,1442776658,63
627,394675752,63
628,349355222,63
629,213806046,63
630,332741738,63
631,617270995,63
632,372658291,63
633,391396463,63
634,839042388,63
635,375449655,63
636,2063493010,63
637,656301056,63
638,2140661478,63
639,512873699,63
640,435749814,63
641,718975539,63
642,1384718509,63
643,304760891,63
644,1776491918,63
645,1823298480,0
646,319244806,63
647,906841937,63
648,906841937,63
649,487869964,63
650,407834913,63
651,676241389,63
652,288776946,63
653,208112960,63
654,259893910,63
655,449177526,63
656,513627351,63
657,597843507,63
658,401212398,63
659,1551119834,63
660,541227240,63
661,1010556495,63
662,610084705,63
663,387712112,63
664,400055869,63
665,489017901,63
666,678970175,63
667,302398325,63
668,212328834,63
669,441942883,63
670,285168985,63
671,622263615,63
672,936227753,63
673,498024846,63
674,570604575,63
675,442434355,63
676,311924385,63
677,328942077,63
678,1500195375,63
679,536894005,63
680,2071274560,63
681,254380400,63
682,764635166,63
683,260659375,63
684,644766438,63
685,782882024,63
686,259349223,63
687,625189328,63
688,533045449,63
689,544637569,63
690,603467901,63
691,1081675844,63
692,1088359871,63
693,1711785855,63
694,366813926,63
695,1505980266,63
696,308996412,63
697,197968671,5
698,1976997282,63
699,285885895,63
700,1699976930,25
701,2046634924,63
702,298017098,63
703,1051170922,63
704,449930900,63
705,666213944,63
706,1554713148,63
707,284048213,63
708,1713241048,63
709,1804115316,63
710,2065393185,63
711,274897810,63
712,324584649,63
713,1006560179,63
714,358998659,63
715,202113543,63
716,541227240,63
717,657596994,63
718,2046987176,63
719,476605073,63
720,271849345,63
721,260856074,63
722,450234476,63
723,437080153,63
724,462915672,63
725,776025101,63
726,270403601,63
727,848533525,63
728,731503965,63
729,353681561,63
730,364679659,63
731,377222922,63
732,2111527045,63
733,234530216,63
734,2037528131,63
735,1649550139,63
736,878528771,63
737,631528590,63
738,1153904653,63
739,201748496,63
740,2143655592,63
741,794705033,63
742,537277341,63
743,424173183,63
744,634038480,63
745,205019141,63
746,540806257,63
747,316632399,63
748,449558438,63
749,1750369882,63
750,464108489,63
751,498698899,63
752,177801424,63
753,309677609,63
754,358431288,63
755,438378824,63
756,232442031,63
757,484037062,63
758,350535921,63
759,1316062475,63
760,1868909638,63
761,1513979042,63
762,407092019,63
763,550948823,63
764,498896622,63
765,2119992467,63
766,683319182,63
767,661221430,63
768,1561395929,63
769,820118726,63
770,599406160,63
771,283972029,63
772,1885646449,63
773,529199635,63
774,2072878806,63
775,658197449,63
776,222724197,63
777,421959002,63
778,457747622,63
779,1144738205,63
780,245435835,63
781,412891833,63
782,737803112,63
783,354258521,63
784,357461138,63
785,254916542,63
786,2025114233,63
787,501204641,63
788,409534351,63
789,1365396240,63
790,530790735,63
791,244072774,63
792,1852188120,63
793,1883473280,63
794,884535254,63
795,1017936755,63
796,552281407,63
797,2010198485,63
798,404848308,63
799,239148842,63
800,710417360,63
801,308316332,63
802,284270967,63
803,1056985414,63
804,177801508,63
805,1967334811,63
806,862045596,63
807,2007388010,63
808,414371909,63
809,645967476,63
810,1304454746,63
811,1558671346,63
812,357866932,63
813,185819719,63
814,1993605134,63
815,166532725,63
816,475932481,63
817,2073361907,63
818,1879955451,63
819,696359794,63
820,401336844,63
821,714389765,63
822,181431976,63
823,400504795,63
824,426902431,63
825,365784272,63
826,688080969,63
827,1082755801,0
828,369622460,63
829,1337790725,63
830,655496637,63
831,978108314,63
832,1683691014,63
833,1362869918,63
834,1660095878,63
835,1477040095,63
836,274174343,63
837,250630095,63
838,898577652,63
839,2110196294,63
840,563160867,63
841,428850543,63
842,1831589281,63
843,288154913,63
844,357244042,63
845,2064793555,63
846,475309534,63
847,575370617,63
848,2014714890,63
849,451211250,63
850,1220567894,63
851,560218454,63
852,2116512674,63
853,335940578,63
854,285384949,63
855,303761612,63
856,587672494,63
857,1381737472,63
858,683233379,63
859,338627177,63
860,1042467815,63
861,817231899,63
862,1787617425,63
863,1973065645,63
864,1195935973,63
865,2059874471,63
866,1615515900,63
867,1239217071,63
868,1881929290,63
869,896663611,63
870,300251639,63
871,1872457987,63
872,382896232,63
873,814106694,63
874,1092186920,63
875,1828455050,63
876,522320537,63
877,329395321,63
878,460830279,63
879,426250301,63
880,1791293969,63
881,2072197189,63
882,344660774,63
883,1928472193,63
884,606533320,63
885,404722735,63
886,1840985807,63
887,439009488,63
888,334015998,63
889,2077821256,63
890,1289104194,63
891,260327250,63
892,568316281,63
893,338694003,63
894,535447037,63
895,390337154,63
896,2144752192,63
897,254685334,63
898,329169267,63
899,253162077,63
900,1971712404,63
901,1625713331,63
902,354010045,63
903,2115981393,63
904,2129103078,63
905,566830286,63
906,575182831,63
907,677869852,63
908,178026625,63
909,509652394,63
910,1993396495,63
911,1153018620,63
912,662136599,63
913,300892450,63
914,2066468073,5
915,1202538952,63
916,197755164,63
917,365977083,63
918,604520722,63
919,380297361,63
920,309062751,63
921,261055460,63
922,607246459,63
923,2118126624,63
924,607278273,63
925,1841635299,63
926,405157136,63
927,1874307266,63
928,1928377971,63
929,319105264,63
930,1305686553,63
931,1959661674,63
932,545697630,63
933,1231639814,63
934,523844937,63
935,1326318460,63
936,441035523,63
937,290707554,63
938,809920167,63
939,380582201,63
940,590232588,63
941,1830500823,63
942,1850590789,63
943,555449072,63
944,525582363,63
945,487641206,63
946,859459765,63
947,949363964,63
948,526113074,63
949,828458145,63
950,781694116,63
951,512715233,63
952,861926928,63
953,1162404331,63
954,2070921952,63
955,1971167743,12
956,1092563057,63
957,493568517,63
958,320621132,63
959,466144724,63
960,519831131,63
961,1866700242,63
962,453624173,63
963,447200284,63
964,1829727445,63
965,370003700,63
966,1447001265,63
967,1026012244,63
968,318469653,63
969,307350425,63
970,1522328853,63
971,649058155,63
972,653860521,63
973,319934667,63
974,348198744,63
975,652413652,63
976,2124475818,63
977,482268363,63
978,425210002,63
979,494414122,63
980,467823566,63
981,328153009,63
982,349065931,63
983,794705044,63
984,1031690595,63
985,2062726760,63
986,551727918,63
987,459251897,63
988,409267190,63
989,645508079,63
990,2039877825,63
991,547104001,63
992,2066028343,63
993,483555526,63
994,239148842,63
995,1004120914,63
996,249070475,63
997,256978689,63
998,688695367,63
999,1995153849,63
1000,361305742,63
1001,224419246,63
1002,675522009,63
1003,1017077356,63
1004,428371794,63
1005,1871283186,63
1006,619648982,63
1007,601424560,63
1008,2121222356,63
1009,437880484,63
1010,590232542,63
1011,818097040,63
1012,2052602309,63
1013,521822456,63
1014,749648818,63
1015,2070068434,63
1016,847009162,63
1017,950885847,10
1018,496195112,63
1019,709387940,63
1020,1136728491,63
1021,2053296966,63
1022,200026240,63
1023,718839646,63
1024,308365068,63
1025,442389272,63
1026,837841291,0
1027,768947374,63
1028,2018280651,63
1029,571886690,63
1030,2041842570,63
1031,333709117,63
1032,2128509924,63
1033,410598382,63
1034,2028216224,63
1035,383418826,63
1036,1880295510,63
1037,1153018620,63
1038,656093385,63
1039,626019765,63
1040,684631068,63
1041,284235016,63
1042,2127382724,63
1043,446690527,63
1044,1847459885,63
1045,290429985,63
1046,472873975,63
1047,796332646,63
1048,1127370583,63
1049,2098914070,63
1050,1817771301,63
1051,615579598,63
1052,2138751265,63
1053,481050531,63
1054,598595028,63
1055,463835741,63
1056,403128940,63
1057,239973951,63
1058,536418905,63
1059,1969461207,63
1060,224419246,63
1061,981675807,63
1062,304628542,63
1063,369307179,63
1064,446690579,63
1065,954367017,63
1066,377456244,63
1067,688338250,63
1068,2066870106,63
1069,1992749870,63
1070,2139414500,63
1071,1905687244,63
1072,557441378,63
1073,1976734201,63
1074,490609593,63
1075,1776491924,63
1076,2138317614,63
1077,385807082,63
1078,264236610,63
1079,494246867,63
1080,1777028869,63
1081,709880989,63
1082,669608767,63
1083,611037870,63
1084,1353308355,63
1085,393278502,63
1086,2020196344,63
1087,2036222522,63
1088,395212396,63
1089,721520389,63
1090,533044815,63
1091,1334946776,63
1092,1895080989,63
1093,421996395,63
1094,236298257,63
1095,528458675,63
1096,606259712,63
1097,1549420911,10
1098,892979949,63
1099,421285175,63
1100,186493308,63
1101,1447001226,63
1102,377456277,63
1103,553870034,63
1104,2077821247,63
1105,250871046,63
1106,301795233,63
1107,1935399756,63
1108,717981454,63
1109,351598901,63
1110,666561420,63
1111,410868256,63
1112,1866652309,63
1113,688100540,63
1114,2103641161,63
1115,1107189956,63
1116,276895760,63
1117,462622660,63
1118,278840938,63
1119,588984985,63
1120,384821546,63
1121,961427368,63
1122,1230022836,63
1123,1290525973,63
1124,300930090,63
1125,542323758,63
1126,373616926,63
1127,288268931,63
1128,451855034,63
1129,1929825157,63
1130,787202290,63
1131,2141359246,63
1132,217300814,63
1133,548858012,63
1134,357759516,63
1135,431277909,63
1136,779255822,63
1137,702673255,63
1138,1745435255,63
1139,1475079344,63
1140,1969277552,63
1141,1181575065,63
1142,390537101,63
1143,279158714,63
1144,1821313624,63
1145,707020835,63
1146,1711785855,63
1147,404905440,63
1148,484354539,63
1149,714500068,63
1150,2051950771,63
1151,731504099,63
1152,306865640,63
1153,2027137641,63
1154,269048039,63
1155,479043719,63
1156,319153182,63
1157,249920083,63
1158,330682318,63
1159,1013935861,63
1160,686657824,63
1161,1162404272,63
1162,1477296975,63
1163,446143321,63
1164,273584803,63
1165,720264675,63
1166,401260970,63
1167,2099339265,63
1168,450235037,63
1169,324343146,63
1170,216666860,63
1171,1957581298,63
1172,364387389,63
1173,397476082,63
1174,286602525,63
1175,1087683402,63
1176,520759769,63
1177,1917422577,63
1178,1460774938,63
1179,994873207,63
1180,895927499,63
1181,423480053,63
1182,234927691,63
1183,2128168282,63
1184,308484535,63
1185,1254621291,63
1186,624496943,63
1187,960482099,63
1188,2055485306,63
1189,778546702,63
1190,456404938,63
1191,2053387877,63
1192,522378376,63
1193,1947594938,0
1194,2124471847,63
1195,764088455,63
1196,196719585,63
1197,1977655148,63
1198,2106156843,63
1199,1797359939,63
1200,432151402,63
1201,1415196628,63
1202,208661076,63
1203,554983908,63
1204,329395321,63
1205,187951194,63
1206,1827267541,63
1207,1368697599,63
1208,918018776,63
1209,219921186,63
1210,240508002,63
1211,249637406,63
1212,284629378,63
1213,502315725,63
1214,1500454343,63
1215,354079480,63
1216,925173885,63
1217,388361550,63
1218,1880416507,63
1219,591454235,63
1220,780284469,63
1221,958838215,63
1222,733875476,63
1223,288249973,63
1224,466796237,63
1225,393045938,63
1226,2000768001,0
1227,766702680,63
1228,890649029,63
1229,387828709,63
1230,907516966,63
1231,467328937,63
1232,262112353,63
1233,1067964530,63
1234,480095684,63
1235,268527920,63
1236,404243897,63
1237,577952980,63
1238,324089592,63
1239,2069114466,63
1240,398723789,63
1241,1944836614,63
1242,1151018544,63
1243,329592941,63
1244,491052967,63
1245,2123837946,63
1246,184117509,63
1247,387881417,63
1248,823162326,63
1249,1927780665,0
1250,1989353228,63
1251,2103221046,63
1252,2021148114,63
1253,826647250,63
1254,162334000,63
1255,534748708,63
1256,854283217,63
1257,296625800,63
1258,1304265084,63
1259,773030648,63
1260,1418471960,63
1261,618037725,63
1262,1664845211,63
1263,1073229020,63
1264,1892934397,63
1265,1289630899,63
1266,447504722,63
1267,1057496735,63
1268,318848696,63
1269,686407234,63
1270,755330520,63
1271,1213877565,63
1272,937017918,63
1273,438800759,63
1274,360558947,63
1275,1040353260,63
1276,834546348,63
1277,1055311439,63
1278,359411073,63
1279,1969668202,63
1280,1993438979,63
1281,1647774618,63
1282,327143406,63
1283,544268275,63
1284,609456425,63
1285,505148146,63
1286,379358184,63
1287,619359434,63
1288,663311991,63
1289,990534658,63
1290,108532104,63
1291,2049913655,63
1292,539158067,63
1293,716714168,63
1294,1912884078,63
1295,891979321,63
1296,809152141,63
1297,2075887229,63
1298,1939695672,63
1299,1258973737,63
1300,1726966222,63
1301,2071953418,63
1302,308052999,63
1303,1804550465,63
1304,2101651537,63
1305,2116288045,63
1306,1139263683,63
1307,327979985,63
1308,2020683954,63
1309,974153125,63
1310,609746618,63
1311,258796958,63
1312,1854766811,63
1313,419494298,63
1314,1638292887,63
1315,1442039663,63
1316,739593813,63
1317,687115337,63
1318,1220960803,49
1319,870794446,63
1320,1905016112,63
1321,596765288,63
1322,385777254,63
1323,1885921938,63
1324,1845930175,63
1325,332505145,63
1326,1201484358,63
1327,1664845211,63
1328,1624321996,63
1329,223704416,63
1330,2108605336,63
1331,631100736,63
1332,745691926,63
1333,1358999405,63
1334,239161910,63
1335,413505194,63
1336,1727845701,63
1337,563164494,63
1338,868697088,63
1339,897940980,63
1340,1949572525,63
1341,1811102498,63
1342,247717503,63
1343,304074955,63
1344,286058403,63
1345,1058614181,63
1346,958473315,63
1347,580311885,63
1348,1571231418,63
1349,628476097,63
1350,1153365557,63
1351,1106770240,63
1352,654988428,63
1353,2038897939,10
1354,738553179,63
1355,2039877792,63
1356,809152141,63
1357,2075788587,63
1358,2073497770,63
1359,1127341596,63
1360,2103235810,63
1361,212999446,63
1362,878479926,63
1363,222274137,63
1364,363664829,63
1365,1042772973,63
1366,885241611,63
1367,882236897,63
1368,1923666642,63
1369,364156919,63
1370,2077349177,63
1371,496405279,63
1372,439953588,63
1373,991717310,63
1374,193709681,63
1375,545742009,63
1376,387571563,63
1377,575515576,63
1378,1095601483,63
1379,1283488619,63
1380,263325222,63
1381,1056227509,63
1382,925240794,63
1383,1932200967,63
1384,486902757,63
1385,1667352322,0
1386,2060102925,63
1387,2135452685,63
1388,373945714,63
1389,291876063,63
1390,1187888400,63
1391,1891324226,63
1392,409267190,63
1393,325913864,63
1394,2046673642,63
1395,209238963,63
1396,1871220226,63
1397,1305510813,63
1398,797956289,63
1399,2050725840,63
1400,491614542,63
1401,1785137317,63
1402,337656190,63
1403,1447001265,63
1404,181431997,63
1405,1211597750,63
1406,272007798,63
1407,597589338,63
1408,382527010,63
1409,627992085,63
1410,458073866,63
1411,145023443,63
1412,307917394,63
1413,871295808,63
1414,216885296,63
1415,326368203,63
1416,300069953,63
1417,449558438,63
1418,357676334,63
1419,1202538933,63
1420,535065567,63
1421,1457137833,63
1422,2030391590,63
1423,375437663,63
1424,664295183,63
1425,629217660,63
1426,1089710461,63
1427,2040368637,63
1428,1889348329,63
1429,244834480,63
1430,187018876,63
1431,999789945,63
1432,685295168,63
1433,608562087,63
1434,981036488,63
1435,669642354,63
1436,262112353,63
1437,254380362,63
1438,1737604673,0
1439,414353119,63
1440,2137494121,63
1441,766404799,63
1442,375972611,63
1443,646323910,63
1444,1206838199,63
1445,963152607,63
1446,328393646,63
1447,1497426608,63
1448,966755676,63
1449,372066438,63
1450,357861912,63
1451,226526521,63
1452,684631020,63
1453,330073655,63
1454,303959363,63
1455,264236590,63
1456,399406239,63
1457,901765403,63
1458,1504527871,63
1459,1190034540,63
1460,703559822,63
1461,659584155,63
1462,2032413559,63
1463,1032657742,63
1464,147496824,63
1465,1447515923,63
1466,308478784,63
1467,1874747373,63
1468,1842928739,63
1469,971273561,63
1470,841457693,63
1471,395783031,63
1472,635989947,63
1473,310988863,63
1474,2100645031,11
1475,717660475,63
1476,2018583188,63
1477,744757506,63
1478,1805828649,63
1479,2145137907,63
1480,1166673680,63
1481,689312593,63
1482,309198322,63
1483,1499962119,63
1484,316403322,63
1485,163875666,63
1486,327143389,63
1487,1135271461,63
1488,2103673774,63
1489,458776123,63
1490,1778681791,63
1491,731503997,63
1492,353101501,63
1493,662922989,63
1494,2046953086,63
1495,1649879153,63
1496,459325559,63
1497,356764042,63
1498,360841213,63
1499,393278511,63
1500,329087251,63
1501,617487558,63
1502,2025369879,63
1503,2146039051,63
1504,2120375003,63
1505,1635645457,63
1506,2126654568,63
1507,1856610433,63
1508,1526581944,63
1509,1101192809,63
1510,384623144,63
1511,317899245,63
1512,1088766214,63
1513,195952104,63
1514,266853237,63
1515,1322606476,63
1516,1150329854,63
1517,456550447,63
1518,1998477230,63
1519,536731397,63
1520,239413666,63
1521,438017947,63
1522,432289013,63
1523,2077292513,63
1524,261985176,63
1525,1037629532,63
1526,299861591,63
1527,422354650,63
1528,192524524,63
1529,2018580989,63
1530,1137070609,63
1531,979805393,63
1532,459759747,63
1533,255684892,63
1534,2111340127,63
1535,735353970,63
1536,263267559,63
1537,2115882333,63
1538,295466915,63
1539,2017188513,63
1540,192275073,63
1541,1080765106,63
1542,433922421,63
1543,375784563,63
1544,855366793,63
1545,353626478,63
1546,502321085,63
1547,588652122,63
1548,548344600,63
1549,237829740,63
1550,2124666181,63
1551,339232448,63
1552,581572288,63
1553,383369643,63
1554,192609591,63
1555,300614577,63
1556,522915267,63
1557,1500237222,63
1558,515052801,63
1559,580821938,63
1560,820041772,63
1561,362881837,63
1562,466945911,63
1563,2035702004,63
1564,1301535713,5
1565,2120239682,63
1566,1265927417,63
1567,249070485,63
1568,858794388,63
1569,459325655,63
1570,328144294,63
1571,2060639594,63
1572,634445899,63
1573,1323574877,63
1574,786508927,63
1575,2060573765,63
1576,1688010048,63
1577,298457605,63
1578,1893297887,63
1579,512418581,63
1580,737747514,63
1581,704133657,63
1582,613386840,63
1583,2115234182,63
1584,381071290,63
1585,703690314,63
1586,387881417,63
1587,1111061956,63
1588,203066518,63
1589,310033562,63
1590,1277172864,63
1591,1937683690,63
1592,348572555,63
1593,331326903,63
1594,320313387,63
1595,291191914,63
1596,364298138,63
1597,527430351,63
1598,597162618,63
1599,1550281820,63
1600,382350477,63
1601,536421596,63
1602,1032967751,63
1603,214329666,63
1604,488618671,63
